config_id,repeat,best_cost,best_cost_minutes,best_iteration,avg_cost_final_minutes,diversity_final,iterations_done,execution_time,big_shakes_count,big_shakes_at_iter,last_big_shake_iter,ants,iterations,alpha,beta,evaporation,patience,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_big_shake,tau_min,tau_max
14,5,76758.3963,1279.3066,1504,1905.2129,0.2166,2504,87.79,24,"[109, 209, 310, 410, 510, 611, 711, 811, 911, 1011, 1111, 1211, 1311, 1411, 1512, 1612, 1712, 1812, 1912, 2012, 2112, 2212, 2312, 2412]",2412,40,4000,0.5,2.0,0.05,1000,100,0.4,20,0.6,0.01,10.0
14,6,82252.2918,1370.8715,434,1978.1141,0.1807,1434,46.92,14,"[109, 213, 315, 416, 517, 617, 717, 817, 917, 1017, 1117, 1217, 1317, 1417]",1417,40,4000,0.5,2.0,0.05,1000,100,0.4,20,0.6,0.01,10.0
14,7,74939.6965,1248.9949,1496,1970.6416,0.2358,2496,83.76,24,"[110, 210, 311, 412, 512, 612, 712, 812, 912, 1012, 1112, 1213, 1313, 1413, 1514, 1614, 1714, 1814, 1914, 2014, 2114, 2214, 2314, 2414]",2414,40,4000,0.5,2.0,0.05,1000,100,0.4,20,0.6,0.01,10.0
14,8,83635.9868,1393.9331,2413,1941.0783,0.2331,3413,112.73,33,"[111, 211, 311, 411, 511, 611, 711, 811, 912, 1012, 1112, 1213, 1313, 1413, 1513, 1613, 1714, 1814, 1914, 2014, 2114, 2216, 2316, 2418, 2518, 2618, 2718, 2818, 2918, 3018, 3118, 3218, 3318]",3318,40,4000,0.5,2.0,0.05,1000,100,0.4,20,0.6,0.01,10.0
14,9,84547.6743,1409.1279,626,1995.6281,0.189,1626,52.05,16,"[105, 205, 305, 409, 510, 610, 711, 811, 911, 1011, 1111, 1211, 1311, 1411, 1511, 1611]",1611,40,4000,0.5,2.0,0.05,1000,100,0.4,20,0.6,0.01,10.0
14,10,73951.1141,1232.5186,1235,1978.4777,0.2016,2235,72.66,22,"[111, 218, 320, 420, 520, 621, 722, 822, 922, 1022, 1122, 1222, 1323, 1423, 1523, 1623, 1723, 1823, 1923, 2023, 2123, 2223]",2223,40,4000,0.5,2.0,0.05,1000,100,0.4,20,0.6,0.01,10.0
15,1,73229.1041,1220.4851,1364,1788.5332,0.1782,2364,79.62,9,"[264, 518, 772, 1023, 1273, 1524, 1774, 2024, 2274]",2274,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.3,0.01,10.0
15,2,79521.171,1325.3528,1432,1865.3476,0.1706,2432,81.41,9,"[269, 519, 769, 1021, 1272, 1523, 1773, 2023, 2273]",2273,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.3,0.01,10.0
15,3,77605.2234,1293.4204,2418,1793.3303,0.1378,3418,113.12,13,"[260, 512, 765, 1016, 1266, 1517, 1767, 2017, 2267, 2518, 2768, 3018, 3268]",3268,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.3,0.01,10.0
15,4,83890.3997,1398.1733,262,2110.0044,0.2125,1262,40.07,5,"[259, 510, 760, 1010, 1260]",1260,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.3,0.01,10.0
15,5,79139.4164,1318.9903,656,1903.351,0.1801,1656,54.48,6,"[266, 517, 769, 1019, 1269, 1519]",1519,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.3,0.01,10.0
15,6,78671.7019,1311.195,1144,1692.5054,0.138,2144,70.2,8,"[261, 511, 761, 1012, 1263, 1513, 1763, 2013]",2013,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.3,0.01,10.0
15,7,78340.475,1305.6746,412,1895.0386,0.141,1412,49.7,5,"[262, 514, 764, 1014, 1264]",1264,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.3,0.01,10.0
15,8,69625.6911,1160.4282,1126,1805.6483,0.1752,2126,68.5,8,"[264, 515, 765, 1017, 1268, 1518, 1768, 2018]",2018,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.3,0.01,10.0
15,9,76144.8095,1269.0802,415,1741.9107,0.1488,1415,44.6,5,"[267, 519, 769, 1019, 1269]",1269,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.3,0.01,10.0
15,10,76436.8909,1273.9482,447,1868.6251,0.1495,1447,45.48,5,"[264, 517, 767, 1017, 1267]",1267,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.3,0.01,10.0
16,1,71152.7663,1185.8794,1975,1742.8141,0.1245,2975,95.68,11,"[274, 527, 777, 1028, 1278, 1528, 1778, 2029, 2279, 2529, 2779]",2779,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.6,0.01,10.0
16,2,79176.3111,1319.6052,999,1886.3275,0.1306,1999,65.01,7,"[261, 512, 762, 1018, 1268, 1518, 1768]",1768,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.6,0.01,10.0
16,3,81793.8052,1363.2301,550,1882.0142,0.1562,1550,47.44,6,"[264, 515, 767, 1017, 1267, 1517]",1517,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.6,0.01,10.0
16,4,73577.2898,1226.2882,2506,1831.8751,0.1246,3506,108.3,13,"[261, 511, 762, 1012, 1262, 1518, 1769, 2020, 2271, 2522, 2772, 3022, 3272]",3272,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.6,0.01,10.0
16,5,74531.3081,1242.1885,256,1732.2173,0.1108,1256,38.63,4,"[269, 519, 769, 1019]",1019,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.6,0.01,10.0
16,6,78967.2604,1316.121,560,1950.9273,0.1428,1560,48.33,6,"[258, 509, 762, 1012, 1262, 1512]",1512,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.6,0.01,10.0
16,7,77075.9651,1284.5994,1868,1937.8588,0.2103,2868,87.1,11,"[266, 516, 767, 1017, 1268, 1518, 1768, 2019, 2269, 2519, 2769]",2769,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.6,0.01,10.0
16,8,76621.4506,1277.0242,559,1796.9182,0.1332,1559,47.15,6,"[266, 516, 767, 1017, 1267, 1517]",1517,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.6,0.01,10.0
16,9,73837.3161,1230.6219,1445,1729.1908,0.1339,2445,75.07,9,"[264, 517, 767, 1018, 1275, 1527, 1777, 2027, 2277]",2277,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.6,0.01,10.0
16,10,79918.1334,1331.9689,728,1782.0768,0.1412,1728,58.5,6,"[266, 517, 769, 1019, 1269, 1519]",1519,40,4000,0.5,2.0,0.05,1000,250,0.4,50,0.6,0.01,10.0
17,1,75136.623,1252.2771,1918,1886.7832,0.1783,2918,89.56,7,"[424, 824, 1225, 1625, 2026, 2426, 2826]",2826,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.3,0.01,10.0
17,2,73440.2178,1224.0036,3302,1804.5576,0.0,0,122.66,9,"[420, 821, 1224, 1624, 2025, 2426, 2827, 3227, 3628]",3628,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.3,0.01,10.0
17,3,80956.6613,1349.2777,354,1824.022,0.1359,1354,41.73,3,"[419, 819, 1219]",1219,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.3,0.01,10.0
17,4,76957.0669,1282.6178,310,1885.1984,0.1837,1310,40.09,3,"[417, 817, 1217]",1217,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.3,0.01,10.0
17,5,78949.3517,1315.8225,981,1673.4396,0.0972,1981,60.12,4,"[417, 817, 1218, 1618]",1618,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.3,0.01,10.0
17,6,80812.9892,1346.8832,213,2018.3402,0.2042,1213,36.84,3,"[407, 807, 1207]",1207,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.3,0.01,10.0
17,7,80900.6685,1348.3445,2223,1956.2241,0.1621,3223,98.56,8,"[407, 807, 1209, 1610, 2012, 2413, 2813, 3213]",3213,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.3,0.01,10.0
17,8,77464.2754,1291.0713,390,1719.4897,0.1301,1390,42.56,3,"[424, 824, 1224]",1224,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.3,0.01,10.0
17,9,77659.9263,1294.3321,662,1822.8559,0.1292,1662,50.43,4,"[409, 811, 1211, 1611]",1611,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.3,0.01,10.0
17,10,72417.3863,1206.9564,245,1925.155,0.1477,1245,38.46,3,"[415, 815, 1215]",1215,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.3,0.01,10.0
18,1,74465.6468,1241.0941,269,1833.9695,0.1316,1269,38.68,3,"[414, 814, 1214]",1214,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.6,0.01,10.0
18,2,76664.0814,1277.7347,352,1844.3082,0.1701,1352,41.24,3,"[413, 813, 1213]",1213,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.6,0.01,10.0
18,3,75536.3313,1258.9389,687,1920.8353,0.1423,1687,51.72,4,"[413, 815, 1215, 1615]",1615,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.6,0.01,10.0
18,4,76177.1513,1269.6192,867,1861.1129,0.148,1867,57.04,4,"[417, 817, 1218, 1618]",1618,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.6,0.01,10.0
18,5,73793.4424,1229.8907,568,1812.1417,0.1251,1568,48.36,3,"[413, 814, 1214]",1214,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.6,0.01,10.0
18,6,73598.6531,1226.6442,1265,1701.7663,0.111,2265,69.01,5,"[417, 819, 1220, 1621, 2021]",2021,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.6,0.01,10.0
18,7,79239.1353,1320.6523,1130,1950.159,0.2085,2130,64.55,5,"[413, 814, 1216, 1616, 2016]",2016,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.6,0.01,10.0
18,8,67193.0935,1119.8849,2045,1623.3345,0.1062,3045,93.04,7,"[419, 820, 1220, 1621, 2021, 2422, 2822]",2822,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.6,0.01,10.0
18,9,72779.3709,1212.9895,1202,1741.7821,0.1277,2202,66.91,5,"[412, 812, 1214, 1614, 2014]",2014,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.6,0.01,10.0
18,10,79484.7294,1324.7455,298,1902.755,0.2038,1298,39.43,3,"[409, 809, 1209]",1209,40,4000,0.5,2.0,0.05,1000,400,0.4,80,0.6,0.01,10.0
19,1,83612.8153,1393.5469,401,1542.4982,0.0445,1401,42.25,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,0.4,0,0.3,0.01,10.0
19,2,83248.4196,1387.4737,641,1725.8105,0.0199,1641,49.6,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,0.4,0,0.3,0.01,10.0
19,3,76142.534,1269.0422,261,1755.7612,0.0803,1261,38.16,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,0.4,0,0.3,0.01,10.0
19,4,83169.9593,1386.166,466,1724.6856,0.1071,1466,44.18,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,0.4,0,0.3,0.01,10.0
19,5,78052.3524,1300.8725,282,1727.8157,0.0675,1282,38.45,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,0.4,0,0.3,0.01,10.0
19,6,82218.5317,1370.3089,384,1684.8816,0.0849,1384,41.84,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,0.4,0,0.3,0.01,10.0
19,7,75088.4345,1251.4739,606,1794.2721,0.0892,1606,48.15,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,0.4,0,0.3,0.01,10.0
19,8,80138.2055,1335.6368,285,1596.8333,0.0672,1285,38.88,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,0.4,0,0.3,0.01,10.0
19,9,77227.9901,1287.1332,844,1836.7788,0.0584,1844,56.14,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,0.4,0,0.3,0.01,10.0
19,10,90262.1834,1504.3697,816,1756.453,0.0029,1816,54.96,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,0.4,0,0.3,0.01,10.0
20,1,73500.9967,1225.0166,280,1781.9552,0.1425,580,17.74,5,"[116, 216, 318, 418, 518]",518,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.3,0.01,10.0
20,2,81749.554,1362.4926,250,1952.6718,0.2175,550,16.9,5,"[110, 211, 312, 412, 512]",512,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.3,0.01,10.0
20,3,72589.6839,1209.8281,186,1796.3124,0.1493,486,14.96,4,"[118, 220, 320, 420]",420,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.3,0.01,10.0
20,4,77135.0571,1285.5843,711,1837.7404,0.1594,1011,30.79,9,"[113, 213, 314, 417, 517, 617, 719, 819, 919]",919,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.3,0.01,10.0
20,5,78054.0209,1300.9003,328,1953.2796,0.1357,628,19.09,6,"[110, 210, 310, 411, 511, 611]",611,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.3,0.01,10.0
20,6,80349.3561,1339.1559,201,1814.315,0.1243,501,15.33,4,"[115, 218, 318, 418]",418,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.3,0.01,10.0
20,7,79581.8178,1326.3636,212,1847.9771,0.1286,512,15.63,4,"[113, 214, 314, 414]",414,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.3,0.01,10.0
20,8,80104.7266,1335.0788,95,1827.3117,0.1517,395,11.92,3,"[114, 214, 314]",314,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.3,0.01,10.0
20,9,71026.7356,1183.7789,364,1854.0501,0.1764,664,20.06,6,"[113, 213, 313, 414, 514, 614]",614,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.3,0.01,10.0
20,10,83008.417,1383.4736,218,1854.9152,0.1397,518,15.69,4,"[120, 225, 325, 425]",425,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.3,0.01,10.0
21,1,81840.5924,1364.0099,110,1815.4338,0.1285,410,12.33,3,"[113, 213, 313]",313,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.6,0.01,10.0
21,2,85985.8434,1433.0974,209,1875.6875,0.1544,509,15.43,4,"[110, 212, 312, 412]",412,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.6,0.01,10.0
21,3,84864.8581,1414.4143,792,1854.6622,0.1549,1092,32.91,10,"[109, 209, 311, 411, 511, 612, 716, 817, 917, 1017]",1017,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.6,0.01,10.0
21,4,84654.2466,1410.9041,371,2039.1432,0.2322,671,20.5,6,"[117, 218, 319, 420, 520, 620]",620,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.6,0.01,10.0
21,5,81854.8241,1364.2471,188,1841.2845,0.1537,488,14.77,4,"[110, 211, 311, 411]",411,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.6,0.01,10.0
21,6,81568.5444,1359.4757,507,1873.1102,0.1416,807,24.4,7,"[106, 208, 311, 411, 512, 612, 712]",712,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.6,0.01,10.0
21,7,72339.9105,1205.6652,276,1786.8527,0.1502,576,17.58,5,"[105, 205, 307, 407, 507]",507,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.6,0.01,10.0
21,8,77320.9187,1288.682,495,1975.7922,0.1369,795,24.18,7,"[118, 220, 323, 423, 524, 624, 724]",724,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.6,0.01,10.0
21,9,84135.4404,1402.2573,102,1861.8213,0.1421,402,12.18,3,"[114, 214, 314]",314,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.6,0.01,10.0
21,10,79525.6976,1325.4283,330,2002.7614,0.1528,630,19.07,6,"[111, 212, 313, 414, 514, 614]",614,40,4000,0.5,2.0,0.1,300,100,0.4,20,0.6,0.01,10.0
22,1,83936.8525,1398.9475,496,1892.8702,0.1408,796,23.9,3,"[259, 511, 761]",761,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.3,0.01,10.0
22,2,81318.6743,1355.3112,313,1791.4432,0.1023,613,18.39,2,"[270, 521]",521,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.3,0.01,10.0
22,3,80128.3704,1335.4728,143,1698.4974,0.1209,443,13.54,1,[266],266,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.3,0.01,10.0
22,4,88652.164,1477.5361,385,1837.0647,0.11,685,20.52,2,"[259, 510]",510,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.3,0.01,10.0
22,5,76246.7089,1270.7785,155,1694.4723,0.1011,455,13.88,1,[264],264,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.3,0.01,10.0
22,6,77278.536,1287.9756,406,1816.1674,0.1439,706,21.51,2,"[264, 516]",516,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.3,0.01,10.0
22,7,79672.6332,1327.8772,267,1888.036,0.17,567,17.1,2,"[261, 512]",512,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.3,0.01,10.0
22,8,74647.1099,1244.1185,744,1821.1052,0.1382,1044,31.87,4,"[267, 520, 774, 1024]",1024,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.3,0.01,10.0
22,9,78208.9829,1303.483,336,1749.8304,0.1247,636,19.35,2,"[257, 508]",508,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.3,0.01,10.0
22,10,74950.4932,1249.1749,368,1619.0595,0.103,668,20.24,2,"[266, 520]",520,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.3,0.01,10.0
23,1,75459.4199,1257.657,233,1910.3022,0.1424,533,17.44,2,"[265, 515]",515,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.6,0.01,10.0
23,2,74419.5017,1240.325,156,1753.7195,0.1233,456,16.15,1,[268],268,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.6,0.01,10.0
23,3,84287.1043,1404.7851,120,1846.0897,0.1165,420,13.34,1,[263],263,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.6,0.01,10.0
23,4,70328.4201,1172.1403,493,1791.5616,0.1307,793,25.26,3,"[265, 520, 770]",770,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.6,0.01,10.0
23,5,75878.917,1264.6486,225,1884.4284,0.1696,525,17.95,2,"[265, 515]",515,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.6,0.01,10.0
23,6,74762.729,1246.0455,115,1760.4631,0.1239,415,13.08,1,[267],267,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.6,0.01,10.0
23,7,79445.023,1324.0837,174,1787.9758,0.1184,474,14.29,1,[266],266,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.6,0.01,10.0
23,8,76436.287,1273.9381,166,1782.6157,0.1164,466,15.29,1,[268],268,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.6,0.01,10.0
23,9,81750.9467,1362.5158,334,1739.4815,0.1054,634,19.51,2,"[261, 512]",512,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.6,0.01,10.0
23,10,69806.2901,1163.4382,137,1624.6048,0.1089,437,13.33,1,[266],266,40,4000,0.5,2.0,0.1,300,250,0.4,50,0.6,0.01,10.0
24,1,77172.3444,1286.2057,119,1564.2685,0.0933,419,12.78,0,[],-1,40,4000,0.5,2.0,0.1,300,999999,0.4,0,0.3,0.01,10.0
24,2,76300.3299,1271.6722,156,1800.8861,0.0916,456,15.24,0,[],-1,40,4000,0.5,2.0,0.1,300,999999,0.4,0,0.3,0.01,10.0
24,3,89166.3177,1486.1053,204,1763.8489,0.055,504,16.04,0,[],-1,40,4000,0.5,2.0,0.1,300,999999,0.4,0,0.3,0.01,10.0
24,4,75628.7671,1260.4795,386,1636.9845,0.0769,686,21.89,0,[],-1,40,4000,0.5,2.0,0.1,300,999999,0.4,0,0.3,0.01,10.0
24,5,80238.415,1337.3069,408,1827.7771,0.0876,708,22.44,0,[],-1,40,4000,0.5,2.0,0.1,300,999999,0.4,0,0.3,0.01,10.0
24,6,82966.2011,1382.77,159,1659.099,0.0652,459,14.56,0,[],-1,40,4000,0.5,2.0,0.1,300,999999,0.4,0,0.3,0.01,10.0
24,7,78027.6698,1300.4612,221,1428.4201,0.0386,521,16.48,0,[],-1,40,4000,0.5,2.0,0.1,300,999999,0.4,0,0.3,0.01,10.0
24,8,80998.8425,1349.9807,349,1622.7465,0.0939,649,20.62,0,[],-1,40,4000,0.5,2.0,0.1,300,999999,0.4,0,0.3,0.01,10.0
24,9,78203.9923,1303.3999,130,1798.8044,0.0815,430,13.57,0,[],-1,40,4000,0.5,2.0,0.1,300,999999,0.4,0,0.3,0.01,10.0
24,10,84367.1506,1406.1192,76,1859.4659,0.0809,376,12.0,0,[],-1,40,4000,0.5,2.0,0.1,300,999999,0.4,0,0.3,0.01,10.0
25,1,76610.127,1276.8355,304,1856.5716,0.1776,954,31.45,9,"[111, 211, 312, 412, 512, 612, 712, 812, 912]",912,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.3,0.01,10.0
25,2,75429.2979,1257.155,159,1778.3425,0.1323,809,25.88,7,"[111, 213, 313, 413, 513, 613, 713]",713,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.3,0.01,10.0
25,3,78023.419,1300.3903,458,1699.4941,0.1091,1108,35.02,10,"[114, 216, 316, 417, 518, 618, 718, 818, 918, 1018]",1018,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.3,0.01,10.0
25,4,83564.9176,1392.7486,1106,2009.5373,0.2266,1756,54.24,17,"[109, 211, 311, 412, 512, 612, 713, 813, 913, 1013, 1115, 1215, 1315, 1415, 1515, 1615, 1715]",1715,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.3,0.01,10.0
25,5,78000.5965,1300.0099,386,1839.9617,0.1362,1036,31.65,10,"[116, 219, 319, 421, 521, 621, 721, 821, 921, 1021]",1021,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.3,0.01,10.0
25,6,75814.7235,1263.5787,972,1894.7446,0.1564,1622,49.76,16,"[112, 215, 315, 415, 516, 616, 716, 816, 916, 1017, 1117, 1217, 1317, 1417, 1517, 1617]",1617,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.3,0.01,10.0
25,7,79222.8944,1320.3816,334,1931.7297,0.1921,984,30.21,9,"[118, 220, 320, 421, 521, 621, 721, 821, 921]",921,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.3,0.01,10.0
25,8,76056.9951,1267.6166,370,1865.2321,0.1429,1020,31.9,10,"[112, 212, 312, 413, 513, 613, 713, 813, 913, 1013]",1013,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.3,0.01,10.0
25,9,79044.282,1317.4047,346,1843.8642,0.1549,996,32.28,9,"[109, 210, 310, 411, 511, 611, 711, 811, 911]",911,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.3,0.01,10.0
25,10,73633.5221,1227.2254,1800,1937.0764,0.226,2450,75.86,24,"[110, 214, 314, 414, 514, 616, 717, 817, 917, 1017, 1117, 1217, 1318, 1418, 1518, 1618, 1718, 1821, 1921, 2021, 2121, 2221, 2321, 2421]",2421,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.3,0.01,10.0
26,1,83502.7668,1391.7128,1395,2037.6619,0.2655,2045,62.37,20,"[105, 212, 312, 415, 515, 615, 715, 816, 916, 1016, 1116, 1216, 1316, 1417, 1517, 1617, 1717, 1817, 1917, 2017]",2017,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.6,0.01,10.0
26,2,72775.5192,1212.9253,597,1891.8482,0.2336,1247,38.17,12,"[111, 211, 313, 413, 513, 614, 714, 814, 914, 1014, 1114, 1214]",1214,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.6,0.01,10.0
26,3,88419.9837,1473.6664,185,2069.3261,0.2838,835,25.57,8,"[112, 213, 313, 413, 513, 613, 713, 813]",813,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.6,0.01,10.0
26,4,87013.9811,1450.233,1099,2073.7774,0.2526,1749,54.1,17,"[112, 212, 313, 414, 514, 614, 714, 814, 915, 1015, 1116, 1216, 1316, 1416, 1516, 1616, 1716]",1716,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.6,0.01,10.0
26,5,80236.0169,1337.2669,728,1854.5619,0.1572,1378,42.34,13,"[113, 214, 314, 414, 514, 614, 714, 815, 915, 1015, 1115, 1215, 1315]",1315,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.6,0.01,10.0
26,6,70513.4212,1175.2237,1006,1986.5681,0.23,1656,52.37,16,"[113, 215, 316, 416, 516, 616, 716, 816, 918, 1019, 1119, 1219, 1319, 1419, 1519, 1619]",1619,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.6,0.01,10.0
26,7,75095.9926,1251.5999,517,1868.0717,0.2119,1167,37.6,11,"[115, 215, 315, 419, 521, 621, 721, 821, 921, 1021, 1121]",1121,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.6,0.01,10.0
26,8,81247.4636,1354.1244,81,1983.0268,0.2495,731,22.92,7,"[108, 208, 308, 408, 508, 608, 708]",708,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.6,0.01,10.0
26,9,77817.6084,1296.9601,111,1914.9501,0.2194,761,23.16,7,"[116, 216, 316, 416, 516, 616, 716]",716,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.6,0.01,10.0
26,10,79828.0448,1330.4674,887,2010.9418,0.2697,1537,50.94,15,"[108, 210, 310, 410, 512, 612, 714, 815, 916, 1016, 1116, 1216, 1316, 1416, 1516]",1516,40,4000,0.5,2.0,0.1,650,100,0.4,20,0.6,0.01,10.0
27,1,79080.7634,1318.0127,1733,1856.8602,0.1262,2383,77.0,9,"[265, 515, 765, 1017, 1268, 1519, 1771, 2021, 2271]",2271,40,4000,0.5,2.0,0.1,650,250,0.4,50,0.3,0.01,10.0
27,2,75695.6569,1261.5943,893,1757.5339,0.1249,1543,48.96,6,"[262, 515, 768, 1020, 1270, 1520]",1520,40,4000,0.5,2.0,0.1,650,250,0.4,50,0.3,0.01,10.0
27,3,81270.3318,1354.5055,154,1871.824,0.1311,804,27.24,3,"[264, 514, 764]",764,40,4000,0.5,2.0,0.1,650,250,0.4,50,0.3,0.01,10.0
27,4,76953.6512,1282.5609,2659,1891.9232,0.1506,3309,102.64,13,"[271, 521, 773, 1024, 1278, 1529, 1779, 2030, 2280, 2533, 2785, 3035, 3285]",3285,40,4000,0.5,2.0,0.1,650,250,0.4,50,0.3,0.01,10.0
27,5,75278.8769,1254.6479,191,1767.637,0.142,841,25.49,3,"[268, 518, 768]",768,40,4000,0.5,2.0,0.1,650,250,0.4,50,0.3,0.01,10.0
27,6,82148.0952,1369.1349,132,1889.5558,0.1293,782,23.74,3,"[265, 515, 765]",765,40,4000,0.5,2.0,0.1,650,250,0.4,50,0.3,0.01,10.0
27,7,88266.0442,1471.1007,512,1991.1658,0.1254,1162,35.9,4,"[265, 516, 766, 1016]",1016,40,4000,0.5,2.0,0.1,650,250,0.4,50,0.3,0.01,10.0
27,8,84470.6373,1407.844,440,1786.6197,0.1371,1090,34.45,4,"[264, 515, 765, 1015]",1015,40,4000,0.5,2.0,0.1,650,250,0.4,50,0.3,0.01,10.0
27,9,75781.3059,1263.0218,1455,1722.7122,0.1128,2105,64.95,8,"[266, 516, 768, 1018, 1269, 1520, 1770, 2020]",2020,40,4000,0.5,2.0,0.1,650,250,0.4,50,0.3,0.01,10.0
